	acc	val_acc	val_acc_real	loss	val_loss	epochs	conv_num_filters	conv_kernel_size	conv_act	out_act	time_stamp
396	0.9644196428571429	0.7375595238095238		0.13301871077623217	1.3230965710537774	47	256	3	softplus	softplus	
397	0.964389880952381	0.7370238095238095		0.13022351044252337	1.358485121074177	48	256	3	softplus	softplus	
398	0.964672619047619	0.7348214285714286		0.13186369506908316	1.2870882024367651	49	256	3	softplus	softplus	
399	0.9639136904761905	0.7295238095238096	0.7227777777777777	0.13095661519583138	1.3071689929848627	50	256	3	softplus	softplus	2019-04-22 21:43:11.744120
400	0.6174553571428572	0.7461904761904762		1.1832745514029548	0.850560146797271	1	256	3	softplus	softmax	2019-04-22 21:43:11.752305
401	0.7678422619047619	0.7586904761904761		0.7705355859299501	0.7950966605402174	2	256	3	softplus	softmax	
402	0.7960416666666666	0.7658928571428572		0.6744587620454175	0.7754322818915049	3	256	3	softplus	softmax	
403	0.8156994047619047	0.76375		0.6095695839680376	0.7653944306998026	4	256	3	softplus	softmax	
404	0.8321726190476191	0.7668452380952381		0.5554572531687362	0.781129897407123	5	256	3	softplus	softmax	
405	0.8487053571428571	0.7724404761904762		0.5090748662111305	0.7617504116467068	6	256	3	softplus	softmax	
406	0.8610416666666667	0.7614880952380952		0.4704066551689591	0.807324102577709	7	256	3	softplus	softmax	
407	0.8734672619047619	0.7544047619047619		0.4307725908376631	0.8552093544460478	8	256	3	softplus	softmax	
408	0.8849107142857143	0.7690476190476191		0.399257107082577	0.7911172035762242	9	256	3	softplus	softmax	
409	0.8931994047619047	0.7572619047619048		0.3721975695944968	0.8853931359166191	10	256	3	softplus	softmax	
410	0.8994791666666667	0.7570238095238095		0.3502193604764484	0.8798242706344241	11	256	3	softplus	softmax	
411	0.9063244047619048	0.7525595238095238		0.3272625651334723	0.9443338232097171	12	256	3	softplus	softmax	
412	0.9127678571428571	0.74125		0.30721272307492437	0.970067896757807	13	256	3	softplus	softmax	
413	0.9180357142857143	0.7576785714285714		0.2909995605503874	0.9199205095427377	14	256	3	softplus	softmax	
414	0.9219196428571429	0.755		0.27581538431080327	0.9874929813260124	15	256	3	softplus	softmax	
415	0.9263392857142857	0.7571428571428571		0.2635854666121304	1.0026044256346567	16	256	3	softplus	softmax	
416	0.9283482142857142	0.7548809523809524		0.2543498443847611	0.9935167018572489	17	256	3	softplus	softmax	
417	0.9320982142857143	0.7373809523809524		0.24361012995908302	1.07405519479797	18	256	3	softplus	softmax	
418	0.9368005952380952	0.7441071428571429		0.2312928466933469	1.1050648625691732	19	256	3	softplus	softmax	
419	0.9379017857142857	0.7476190476190476		0.22350830075153638	1.058454670565469	20	256	3	softplus	softmax	
420	0.9408333333333333	0.7474404761904762		0.2166704975999892	1.1308318210215795	21	256	3	softplus	softmax	
421	0.9398809523809524	0.738452380952381		0.21619806347680942	1.1322042251200903	22	256	3	softplus	softmax	
422	0.9413244047619047	0.736904761904762		0.20983107372674914	1.1799967484247116	23	256	3	softplus	softmax	
423	0.9448511904761905	0.7420833333333333		0.19901996706967198	1.132090236175628	24	256	3	softplus	softmax	
424	0.9465029761904762	0.7425		0.19330768831939038	1.1477093803314935	25	256	3	softplus	softmax	
425	0.9488988095238096	0.7454761904761905		0.18791725697572387	1.130665860431535	26	256	3	softplus	softmax	
426	0.9492113095238095	0.7457142857142857		0.18743462690240925	1.139598810871442	27	256	3	softplus	softmax	
427	0.9492708333333333	0.7391666666666666		0.18391697835088486	1.1423239532822653	28	256	3	softplus	softmax	
428	0.9488392857142857	0.7331547619047619		0.1827409536036707	1.1922007912681216	29	256	3	softplus	softmax	
429	0.9532142857142857	0.7404761904761905		0.1718861737310709	1.2234871772357396	30	256	3	softplus	softmax	
430	0.9522916666666666	0.7348809523809524		0.17395541566335374	1.2393736502102444	31	256	3	softplus	softmax	
431	0.9541666666666667	0.731904761904762		0.16749885739825135	1.274514510404496	32	256	3	softplus	softmax	
432	0.955297619047619	0.7407142857142858		0.16358042952205454	1.2477511839355742	33	256	3	softplus	softmax	
433	0.9558333333333333	0.7410119047619048		0.1612977100922061	1.2401414372665542	34	256	3	softplus	softmax	
434	0.9563392857142857	0.7301785714285715		0.16037913716575575	1.2615577816395533	35	256	3	softplus	softmax	
435	0.9562648809523809	0.7360714285714286		0.1604819686305044	1.2049603361175174	36	256	3	softplus	softmax	
436	0.9583482142857143	0.7359523809523809		0.15443431375459546	1.2205403091226306	37	256	3	softplus	softmax	
437	0.9594345238095238	0.7359523809523809		0.14952867610113962	1.2941645462740035	38	256	3	softplus	softmax	
438	0.9588541666666667	0.7279166666666667		0.15023485255715924	1.3528451392196474	39	256	3	softplus	softmax	
439	0.95875	0.7427976190476191		0.14963995539361521	1.260945590422267	40	256	3	softplus	softmax	
440	0.9604613095238095	0.7389880952380953		0.14417219433401313	1.3115438518637703	41	256	3	softplus	softmax	
441	0.9601339285714285	0.733452380952381		0.14723672172653357	1.303493651151657	42	256	3	softplus	softmax	
442	0.9601339285714285	0.7297023809523809		0.14513644490235797	1.338806441227595	43	256	3	softplus	softmax	
443	0.9618898809523809	0.7343452380952381		0.14013651286562284	1.2872321869078136	44	256	3	softplus	softmax	
444	0.963452380952381	0.7310119047619048		0.13726558930506663	1.3518957815851484	45	256	3	softplus	softmax	
445	0.9615178571428571	0.7367261904761905		0.13889343229854215	1.3412540418477286	46	256	3	softplus	softmax	
446	0.9617113095238096	0.7404761904761905		0.13849643631505648	1.335045671008882	47	256	3	softplus	softmax	
447	0.9633928571428572	0.7306547619047619		0.13473063639453833	1.3247920330081666	48	256	3	softplus	softmax	
448	0.9645089285714286	0.7348214285714286		0.13173203808809852	1.3261886886187961	49	256	3	softplus	softmax	
449	0.9651785714285714	0.7358333333333333	0.7345277777777778	0.12867830334563873	1.360879715170179	50	256	3	softplus	softmax	2019-04-23 01:21:50.965825
450	0.5526636904761905	0.7236904761904762		1.257484893798828	0.9026368410246712	1	512	3	softplus	sigmoid	2019-04-23 01:21:50.975411
451	0.7584821428571429	0.7598809523809524		0.8107435704980578	0.7980966151328314	2	512	3	softplus	sigmoid	
